sku_id,week_start_date,future_4wk_avg_demand
CB-1008,2025-10-06,4.2
CB-1008,2025-10-13,4.2
CB-1008,2025-10-20,0.0
CB-1008,2025-10-27,0.0
CB-1008,2025-11-03,5.8
CB-1008,2025-11-10,5.8
CB-1008,2025-11-17,5.8
CB-1008,2025-11-24,5.8
CB-1008,2025-12-01,11.2
CB-1008,2025-12-08,25.5
CB-1008,2025-12-15,28.2
CB-1008,2025-12-22,37.7
CB-1009,2024-01-01,0.0
CB-1009,2024-01-08,0.0
CB-1009,2024-01-15,0.0
CB-1009,2024-01-22,0.0
CB-1009,2024-01-29,0.0
CB-1009,2024-02-05,9.5
CB-1009,2024-02-12,19.5
CB-1009,2024-02-19,34.2
CB-1009,2024-02-26,34.2
CB-1009,2024-03-04,24.8
CB-1009,2024-03-11,14.8
CB-1009,2024-03-18,12.5
CB-1009,2024-03-25,12.5
CB-1009,2024-04-01,12.5
CB-1009,2024-04-08,12.5
CB-1009,2024-04-15,0.0
CB-1009,2024-04-22,0.0
CB-1009,2024-04-29,0.0
CB-1009,2024-05-06,0.0
CB-1009,2024-05-13,0.0
CB-1009,2024-05-20,0.0
CB-1009,2024-05-27,0.0
CB-1009,2024-06-03,0.0
CB-1009,2024-06-10,0.0
CB-1009,2024-06-17,0.0
CB-1009,2024-06-24,0.0
CB-1009,2024-07-01,0.0
CB-1009,2024-07-08,0.0
CB-1009,2024-07-15,11.5
CB-1009,2024-07-22,15.5
CB-1009,2024-07-29,15.5
CB-1009,2024-08-05,15.5
CB-1009,2024-08-12,4.0
CB-1009,2024-08-19,0.0
CB-1009,2024-08-26,14.5
CB-1009,2024-09-02,18.5
CB-1009,2024-09-09,18.5
CB-1009,2024-09-16,18.5
CB-1009,2024-09-23,4.0
CB-1009,2024-09-30,0.0
CB-1009,2024-10-07,0.0
CB-1009,2024-10-14,6.2
CB-1009,2024-10-21,6.2
CB-1009,2024-10-28,11.2
CB-1009,2024-11-04,11.2
CB-1009,2024-11-11,13.8
CB-1009,2024-11-18,13.8
CB-1009,2024-11-25,16.5
CB-1009,2024-12-02,16.5
CB-1009,2024-12-09,7.8
CB-1009,2024-12-16,7.8
CB-1009,2024-12-23,0.0
CB-1009,2024-12-30,0.0
CB-1009,2025-01-06,6.2
CB-1009,2025-01-13,14.0
CB-1009,2025-01-20,14.0
CB-1009,2025-01-27,25.5
CB-1009,2025-02-03,19.2
CB-1009,2025-02-10,11.5
CB-1009,2025-02-17,18.8
CB-1009,2025-02-24,7.2
CB-1009,2025-03-03,7.2
CB-1009,2025-03-10,19.0
CB-1009,2025-03-17,11.8
CB-1009,2025-03-24,11.8
CB-1009,2025-03-31,11.8
CB-1009,2025-04-07,0.0
CB-1009,2025-04-14,0.0
CB-1009,2025-04-21,0.0
CB-1009,2025-04-28,0.0
CB-1009,2025-05-05,0.0
CB-1009,2025-05-12,0.0
CB-1009,2025-05-19,0.0
CB-1009,2025-05-26,1.5
CB-1009,2025-06-02,1.5
CB-1009,2025-06-09,1.5
CB-1009,2025-06-16,1.5
CB-1009,2025-06-23,0.0
CB-1009,2025-06-30,0.0
CB-1009,2025-07-07,0.0
CB-1009,2025-07-14,4.2
CB-1009,2025-07-21,4.2
CB-1009,2025-07-28,4.2
CB-1009,2025-08-04,4.2
CB-1009,2025-08-11,0.0
CB-1009,2025-08-18,0.0
CB-1009,2025-08-25,0.0
CB-1009,2025-09-01,0.0
CB-1009,2025-09-08,0.0
CB-1009,2025-09-15,0.0
CB-1009,2025-09-22,0.0
CB-1009,2025-09-29,0.0
CB-1009,2025-10-06,0.0
CB-1009,2025-10-13,0.0
CB-1009,2025-10-20,4.0
CB-1009,2025-10-27,18.2
CB-1009,2025-11-03,18.2
CB-1009,2025-11-10,18.2
CB-1009,2025-11-17,14.2
CB-1009,2025-11-24,3.8
CB-1009,2025-12-01,3.8
CB-1009,2025-12-08,3.8
CB-1009,2025-12-15,3.8
CB-1009,2025-12-22,0.0
CB-1010,2024-01-01,20.0
CB-1010,2024-01-08,10.0
CB-1010,2024-01-15,16.3
CB-1010,2024-01-22,12.2
CB-1010,2024-01-29,19.2
CB-1010,2024-02-05,19.2
CB-1010,2024-02-12,12.0
CB-1010,2024-02-19,12.0
CB-1010,2024-02-26,1.2
CB-1010,2024-03-04,1.2
CB-1010,2024-03-11,1.2
CB-1010,2024-03-18,5.2
CB-1010,2024-03-25,4.0
CB-1010,2024-04-01,4.0
CB-1010,2024-04-08,10.8
CB-1010,2024-04-15,6.8
CB-1010,2024-04-22,6.8
CB-1010,2024-04-29,10.8
CB-1010,2024-05-06,4.0
CB-1010,2024-05-13,4.0
CB-1010,2024-05-20,4.0
CB-1010,2024-05-27,0.0
CB-1010,2024-06-03,0.0
CB-1010,2024-06-10,0.0
CB-1010,2024-06-17,0.0
CB-1010,2024-06-24,0.0
CB-1010,2024-07-01,0.0
CB-1010,2024-07-08,11.2
CB-1010,2024-07-15,11.2
CB-1010,2024-07-22,19.0
CB-1010,2024-07-29,22.8
CB-1010,2024-08-05,11.5
CB-1010,2024-08-12,11.5
CB-1010,2024-08-19,3.8
CB-1010,2024-08-26,0.0
CB-1010,2024-09-02,0.0
CB-1010,2024-09-09,5.0
CB-1010,2024-09-16,8.0
CB-1010,2024-09-23,8.0
CB-1010,2024-09-30,8.0
CB-1010,2024-10-07,16.0
CB-1010,2024-10-14,13.0
CB-1010,2024-10-21,16.5
CB-1010,2024-10-28,16.5
CB-1010,2024-11-04,3.5
CB-1010,2024-11-11,17.2
CB-1010,2024-11-18,13.8
CB-1010,2024-11-25,13.8
CB-1010,2024-12-02,15.8
CB-1010,2024-12-09,2.0
CB-1010,2024-12-16,2.0
CB-1010,2024-12-23,2.0
CB-1010,2024-12-30,0.0
CB-1010,2025-01-06,12.0
CB-1010,2025-01-13,12.0
CB-1010,2025-01-20,12.0
CB-1010,2025-01-27,12.0
CB-1010,2025-02-03,0.0
CB-1010,2025-02-10,0.0
CB-1010,2025-02-17,0.0
CB-1010,2025-02-24,0.0
CB-1010,2025-03-03,0.0
CB-1010,2025-03-10,0.0
CB-1010,2025-03-17,4.5
CB-1010,2025-03-24,4.5
CB-1010,2025-03-31,4.5
CB-1010,2025-04-07,4.5
CB-1010,2025-04-14,0.0
CB-1010,2025-04-21,0.0
CB-1010,2025-04-28,0.0
CB-1010,2025-05-05,11.5
CB-1010,2025-05-12,11.5
CB-1010,2025-05-19,11.5
CB-1010,2025-05-26,23.8
CB-1010,2025-06-02,12.2
CB-1010,2025-06-09,12.2
CB-1010,2025-06-16,12.2
CB-1010,2025-06-23,0.0
CB-1010,2025-06-30,0.0
CB-1010,2025-07-07,0.0
CB-1010,2025-07-14,0.0
CB-1010,2025-07-21,0.0
CB-1010,2025-07-28,7.0
CB-1010,2025-08-04,7.0
CB-1010,2025-08-11,19.0
CB-1010,2025-08-18,19.0
CB-1010,2025-08-25,12.0
CB-1010,2025-09-01,12.0
CB-1010,2025-09-08,0.0
CB-1010,2025-09-15,0.0
CB-1010,2025-09-22,0.0
CB-1010,2025-09-29,0.0
CB-1010,2025-10-06,0.0
CB-1010,2025-10-13,0.0
CB-1010,2025-10-20,4.2
CB-1010,2025-10-27,4.2
CB-1010,2025-11-03,4.2
CB-1010,2025-11-10,4.2
CB-1010,2025-11-17,6.0
CB-1010,2025-11-24,6.0
CB-1010,2025-12-01,12.8
CB-1010,2025-12-08,12.8
CB-1010,2025-12-15,18.2
CB-1010,2025-12-22,24.3
CB-1011,2024-01-01,102.0
CB-1011,2024-01-08,111.0
CB-1011,2024-01-15,112.3
CB-1011,2024-01-22,121.0
CB-1011,2024-01-29,122.8
CB-1011,2024-02-05,125.5
CB-1011,2024-02-12,126.8
CB-1011,2024-02-19,122.2
CB-1011,2024-02-26,129.5
CB-1011,2024-03-04,125.0
CB-1011,2024-03-11,130.5
CB-1011,2024-03-18,138.8
CB-1011,2024-03-25,138.2
CB-1011,2024-04-01,146.0
CB-1011,2024-04-08,148.8
CB-1011,2024-04-15,142.8
CB-1011,2024-04-22,142.0
CB-1011,2024-04-29,134.2
CB-1011,2024-05-06,131.8
CB-1011,2024-05-13,130.5
CB-1011,2024-05-20,127.5
CB-1011,2024-05-27,131.8
CB-1011,2024-06-03,126.0
CB-1011,2024-06-10,122.2
CB-1011,2024-06-17,123.2
CB-1011,2024-06-24,116.8
CB-1011,2024-07-01,117.5
CB-1011,2024-07-08,112.5
CB-1011,2024-07-15,106.5
CB-1011,2024-07-22,110.5
CB-1011,2024-07-29,107.2
CB-1011,2024-08-05,107.5
CB-1011,2024-08-12,104.5
CB-1011,2024-08-19,97.0
CB-1011,2024-08-26,92.8
CB-1011,2024-09-02,91.0
CB-1011,2024-09-09,91.2
CB-1011,2024-09-16,91.2
CB-1011,2024-09-23,90.0
CB-1011,2024-09-30,87.0
CB-1011,2024-10-07,86.5
CB-1011,2024-10-14,88.8
CB-1011,2024-10-21,87.8
CB-1011,2024-10-28,91.5
CB-1011,2024-11-04,92.5
CB-1011,2024-11-11,93.5
CB-1011,2024-11-18,98.0
CB-1011,2024-11-25,104.5
CB-1011,2024-12-02,110.5
CB-1011,2024-12-09,110.8
CB-1011,2024-12-16,116.8
CB-1011,2024-12-23,115.5
CB-1011,2024-12-30,117.0
CB-1011,2025-01-06,124.8
CB-1011,2025-01-13,125.8
CB-1011,2025-01-20,134.0
CB-1011,2025-01-27,137.0
CB-1011,2025-02-03,138.0
CB-1011,2025-02-10,140.8
CB-1011,2025-02-17,139.8
CB-1011,2025-02-24,148.0
CB-1011,2025-03-03,154.2
CB-1011,2025-03-10,163.8
CB-1011,2025-03-17,174.2
CB-1011,2025-03-24,169.0
CB-1011,2025-03-31,168.0
CB-1011,2025-04-07,159.2
CB-1011,2025-04-14,149.5
CB-1011,2025-04-21,150.2
CB-1011,2025-04-28,145.8
CB-1011,2025-05-05,144.8
CB-1011,2025-05-12,145.0
CB-1011,2025-05-19,141.0
CB-1011,2025-05-26,144.0
CB-1011,2025-06-02,141.8
CB-1011,2025-06-09,146.8
CB-1011,2025-06-16,145.8
CB-1011,2025-06-23,140.0
CB-1011,2025-06-30,135.8
CB-1011,2025-07-07,128.5
CB-1011,2025-07-14,129.0
CB-1011,2025-07-21,126.0
CB-1011,2025-07-28,122.8
CB-1011,2025-08-04,115.8
CB-1011,2025-08-11,107.5
CB-1011,2025-08-18,107.2
CB-1011,2025-08-25,109.5
CB-1011,2025-09-01,107.2
CB-1011,2025-09-08,103.0
CB-1011,2025-09-15,96.8
CB-1011,2025-09-22,95.8
CB-1011,2025-09-29,97.8
CB-1011,2025-10-06,105.2
CB-1011,2025-10-13,104.5
CB-1011,2025-10-20,105.0
CB-1011,2025-10-27,106.2
CB-1011,2025-11-03,102.5
CB-1011,2025-11-10,108.2
CB-1011,2025-11-17,111.2
CB-1011,2025-11-24,111.8
CB-1011,2025-12-01,114.2
CB-1011,2025-12-08,117.5
CB-1011,2025-12-15,120.0
CB-1011,2025-12-22,120.7
CB-1012,2024-01-01,119.0
CB-1012,2024-01-08,123.0
CB-1012,2024-01-15,123.0
CB-1012,2024-01-22,123.8
CB-1012,2024-01-29,127.5
CB-1012,2024-02-05,124.5
CB-1012,2024-02-12,130.0
CB-1012,2024-02-19,134.0
CB-1012,2024-02-26,136.5
CB-1012,2024-03-04,147.0
CB-1012,2024-03-11,141.8
CB-1012,2024-03-18,137.5
CB-1012,2024-03-25,139.5
CB-1012,2024-04-01,137.5
CB-1012,2024-04-08,144.2
CB-1012,2024-04-15,148.5
CB-1012,2024-04-22,149.2
CB-1012,2024-04-29,151.0
CB-1012,2024-05-06,150.5
CB-1012,2024-05-13,149.5
CB-1012,2024-05-20,139.5
CB-1012,2024-05-27,136.5
CB-1012,2024-06-03,135.8
CB-1012,2024-06-10,135.2
CB-1012,2024-06-17,135.8
CB-1012,2024-06-24,132.0
CB-1012,2024-07-01,127.5
CB-1012,2024-07-08,126.0
CB-1012,2024-07-15,123.0
CB-1012,2024-07-22,117.8
CB-1012,2024-07-29,114.0
CB-1012,2024-08-05,107.5
CB-1012,2024-08-12,104.2
CB-1012,2024-08-19,103.0
CB-1012,2024-08-26,100.2
CB-1012,2024-09-02,98.5
CB-1012,2024-09-09,99.8
CB-1012,2024-09-16,97.2
CB-1012,2024-09-23,98.2
CB-1012,2024-09-30,96.0
CB-1012,2024-10-07,94.8
CB-1012,2024-10-14,96.0
CB-1012,2024-10-21,96.0
CB-1012,2024-10-28,96.2
CB-1012,2024-11-04,96.5
CB-1012,2024-11-11,94.5
CB-1012,2024-11-18,95.8
CB-1012,2024-11-25,99.5
CB-1012,2024-12-02,104.8
CB-1012,2024-12-09,114.2
CB-1012,2024-12-16,116.5
CB-1012,2024-12-23,123.8
CB-1012,2024-12-30,128.0
CB-1012,2025-01-06,132.5
CB-1012,2025-01-13,139.5
CB-1012,2025-01-20,141.0
CB-1012,2025-01-27,145.2
CB-1012,2025-02-03,150.5
CB-1012,2025-02-10,154.0
CB-1012,2025-02-17,154.8
CB-1012,2025-02-24,160.5
CB-1012,2025-03-03,156.2
CB-1012,2025-03-10,162.0
CB-1012,2025-03-17,171.8
CB-1012,2025-03-24,171.8
CB-1012,2025-03-31,176.8
CB-1012,2025-04-07,171.5
CB-1012,2025-04-14,170.0
CB-1012,2025-04-21,167.2
CB-1012,2025-04-28,166.2
CB-1012,2025-05-05,168.2
CB-1012,2025-05-12,162.2
CB-1012,2025-05-19,159.2
CB-1012,2025-05-26,152.2
CB-1012,2025-06-02,143.2
CB-1012,2025-06-09,136.5
CB-1012,2025-06-16,137.0
CB-1012,2025-06-23,142.0
CB-1012,2025-06-30,145.2
CB-1012,2025-07-07,142.5
CB-1012,2025-07-14,138.5
CB-1012,2025-07-21,133.2
CB-1012,2025-07-28,124.8
CB-1012,2025-08-04,125.8
CB-1012,2025-08-11,116.0
CB-1012,2025-08-18,110.2
CB-1012,2025-08-25,106.5
CB-1012,2025-09-01,104.5
CB-1012,2025-09-08,104.0
CB-1012,2025-09-15,103.2
CB-1012,2025-09-22,107.0
CB-1012,2025-09-29,104.8
CB-1012,2025-10-06,106.0
CB-1012,2025-10-13,100.8
CB-1012,2025-10-20,99.2
CB-1012,2025-10-27,101.2
CB-1012,2025-11-03,102.2
CB-1012,2025-11-10,110.8
CB-1012,2025-11-17,113.2
CB-1012,2025-11-24,115.2
CB-1012,2025-12-01,121.2
CB-1012,2025-12-08,127.2
CB-1012,2025-12-15,134.2
CB-1012,2025-12-22,140.3
CB-1013,2024-01-01,79.0
CB-1013,2024-01-08,82.0
CB-1013,2024-01-15,77.7
CB-1013,2024-01-22,82.8
CB-1013,2024-01-29,78.8
CB-1013,2024-02-05,83.8
CB-1013,2024-02-12,93.8
CB-1013,2024-02-19,69.2
CB-1013,2024-02-26,87.0
CB-1013,2024-03-04,60.8
CB-1013,2024-03-11,52.5
CB-1013,2024-03-18,85.5
CB-1013,2024-03-25,73.8
CB-1013,2024-04-01,85.5
CB-1013,2024-04-08,81.5
CB-1013,2024-04-15,81.5
CB-1013,2024-04-22,67.5
CB-1013,2024-04-29,89.0
CB-1013,2024-05-06,97.0
CB-1013,2024-05-13,77.5
CB-1013,2024-05-20,87.8
CB-1013,2024-05-27,68.8
CB-1013,2024-06-03,74.0
CB-1013,2024-06-10,87.2
CB-1013,2024-06-17,77.5
CB-1013,2024-06-24,80.5
CB-1013,2024-07-01,66.0
CB-1013,2024-07-08,66.8
CB-1013,2024-07-15,68.2
CB-1013,2024-07-22,79.0
CB-1013,2024-07-29,82.5
CB-1013,2024-08-05,65.0
CB-1013,2024-08-12,68.0
CB-1013,2024-08-19,51.8
CB-1013,2024-08-26,43.2
CB-1013,2024-09-02,49.5
CB-1013,2024-09-09,45.8
CB-1013,2024-09-16,37.8
CB-1013,2024-09-23,42.5
CB-1013,2024-09-30,32.0
CB-1013,2024-10-07,34.5
CB-1013,2024-10-14,41.8
CB-1013,2024-10-21,39.5
CB-1013,2024-10-28,62.0
CB-1013,2024-11-04,68.0
CB-1013,2024-11-11,76.0
CB-1013,2024-11-18,71.5
CB-1013,2024-11-25,57.8
CB-1013,2024-12-02,61.0
CB-1013,2024-12-09,54.8
CB-1013,2024-12-16,75.2
CB-1013,2024-12-23,73.0
CB-1013,2024-12-30,72.0
CB-1013,2025-01-06,77.2
CB-1013,2025-01-13,74.8
CB-1013,2025-01-20,81.2
CB-1013,2025-01-27,83.8
CB-1013,2025-02-03,88.8
CB-1013,2025-02-10,83.0
CB-1013,2025-02-17,94.8
CB-1013,2025-02-24,101.2
CB-1013,2025-03-03,104.2
CB-1013,2025-03-10,108.2
CB-1013,2025-03-17,112.8
CB-1013,2025-03-24,109.2
CB-1013,2025-03-31,107.8
CB-1013,2025-04-07,113.2
CB-1013,2025-04-14,121.8
CB-1013,2025-04-21,110.8
CB-1013,2025-04-28,120.2
CB-1013,2025-05-05,100.8
CB-1013,2025-05-12,85.2
CB-1013,2025-05-19,110.5
CB-1013,2025-05-26,105.8
CB-1013,2025-06-02,122.5
CB-1013,2025-06-09,113.8
CB-1013,2025-06-16,97.8
CB-1013,2025-06-23,89.0
CB-1013,2025-06-30,79.2
CB-1013,2025-07-07,79.2
CB-1013,2025-07-14,77.8
CB-1013,2025-07-21,72.0
CB-1013,2025-07-28,70.0
CB-1013,2025-08-04,60.8
CB-1013,2025-08-11,60.0
CB-1013,2025-08-18,67.0
CB-1013,2025-08-25,72.2
CB-1013,2025-09-01,85.8
CB-1013,2025-09-08,82.5
CB-1013,2025-09-15,80.5
CB-1013,2025-09-22,80.5
CB-1013,2025-09-29,74.0
CB-1013,2025-10-06,70.2
CB-1013,2025-10-13,82.2
CB-1013,2025-10-20,78.2
CB-1013,2025-10-27,75.5
CB-1013,2025-11-03,83.2
CB-1013,2025-11-10,72.8
CB-1013,2025-11-17,67.8
CB-1013,2025-11-24,82.5
CB-1013,2025-12-01,81.2
CB-1013,2025-12-08,73.5
CB-1013,2025-12-15,95.8
CB-1013,2025-12-22,89.0
CB-1014,2024-01-01,85.0
CB-1014,2024-01-08,84.0
CB-1014,2024-01-15,88.3
CB-1014,2024-01-22,88.5
CB-1014,2024-01-29,89.8
CB-1014,2024-02-05,91.0
CB-1014,2024-02-12,91.5
CB-1014,2024-02-19,94.2
CB-1014,2024-02-26,96.2
CB-1014,2024-03-04,97.5
CB-1014,2024-03-11,98.0
CB-1014,2024-03-18,98.0
CB-1014,2024-03-25,96.0
CB-1014,2024-04-01,95.0
CB-1014,2024-04-08,96.2
CB-1014,2024-04-15,91.2
CB-1014,2024-04-22,94.0
CB-1014,2024-04-29,95.5
CB-1014,2024-05-06,96.0
CB-1014,2024-05-13,99.0
CB-1014,2024-05-20,98.5
CB-1014,2024-05-27,97.0
CB-1014,2024-06-03,92.8
CB-1014,2024-06-10,93.0
CB-1014,2024-06-17,89.0
CB-1014,2024-06-24,89.2
CB-1014,2024-07-01,85.2
CB-1014,2024-07-08,82.2
CB-1014,2024-07-15,82.0
CB-1014,2024-07-22,79.0
CB-1014,2024-07-29,81.2
CB-1014,2024-08-05,77.5
CB-1014,2024-08-12,72.2
CB-1014,2024-08-19,68.2
CB-1014,2024-08-26,64.8
CB-1014,2024-09-02,65.2
CB-1014,2024-09-09,66.2
CB-1014,2024-09-16,65.5
CB-1014,2024-09-23,65.0
CB-1014,2024-09-30,62.5
CB-1014,2024-10-07,64.2
CB-1014,2024-10-14,70.0
CB-1014,2024-10-21,70.5
CB-1014,2024-10-28,74.0
CB-1014,2024-11-04,73.0
CB-1014,2024-11-11,68.0
CB-1014,2024-11-18,68.5
CB-1014,2024-11-25,68.2
CB-1014,2024-12-02,69.0
CB-1014,2024-12-09,77.0
CB-1014,2024-12-16,81.0
CB-1014,2024-12-23,86.0
CB-1014,2024-12-30,90.5
CB-1014,2025-01-06,90.2
CB-1014,2025-01-13,94.5
CB-1014,2025-01-20,96.5
CB-1014,2025-01-27,101.0
CB-1014,2025-02-03,103.5
CB-1014,2025-02-10,103.2
CB-1014,2025-02-17,102.5
CB-1014,2025-02-24,99.0
CB-1014,2025-03-03,100.5
CB-1014,2025-03-10,102.8
CB-1014,2025-03-17,104.2
CB-1014,2025-03-24,109.5
CB-1014,2025-03-31,110.8
CB-1014,2025-04-07,106.0
CB-1014,2025-04-14,106.8
CB-1014,2025-04-21,107.2
CB-1014,2025-04-28,107.2
CB-1014,2025-05-05,108.5
CB-1014,2025-05-12,109.5
CB-1014,2025-05-19,109.2
CB-1014,2025-05-26,108.2
CB-1014,2025-06-02,108.8
CB-1014,2025-06-09,105.2
CB-1014,2025-06-16,99.2
CB-1014,2025-06-23,96.0
CB-1014,2025-06-30,93.8
CB-1014,2025-07-07,93.2
CB-1014,2025-07-14,92.2
CB-1014,2025-07-21,90.2
CB-1014,2025-07-28,87.8
CB-1014,2025-08-04,85.5
CB-1014,2025-08-11,84.5
CB-1014,2025-08-18,80.0
CB-1014,2025-08-25,75.5
CB-1014,2025-09-01,75.0
CB-1014,2025-09-08,72.8
CB-1014,2025-09-15,70.5
CB-1014,2025-09-22,71.5
CB-1014,2025-09-29,70.2
CB-1014,2025-10-06,69.8
CB-1014,2025-10-13,72.0
CB-1014,2025-10-20,76.0
CB-1014,2025-10-27,74.5
CB-1014,2025-11-03,75.0
CB-1014,2025-11-10,78.0
CB-1014,2025-11-17,78.8
CB-1014,2025-11-24,83.5
CB-1014,2025-12-01,89.0
CB-1014,2025-12-08,91.8
CB-1014,2025-12-15,94.8
CB-1014,2025-12-22,96.3
CB-1015,2024-01-01,116.0
CB-1015,2024-01-08,120.5
CB-1015,2024-01-15,122.3
CB-1015,2024-01-22,123.0
CB-1015,2024-01-29,123.8
CB-1015,2024-02-05,125.2
CB-1015,2024-02-12,127.0
CB-1015,2024-02-19,130.2
CB-1015,2024-02-26,141.0
CB-1015,2024-03-04,141.8
CB-1015,2024-03-11,145.0
CB-1015,2024-03-18,149.0
CB-1015,2024-03-25,144.5
CB-1015,2024-04-01,153.2
CB-1015,2024-04-08,151.2
CB-1015,2024-04-15,149.0
CB-1015,2024-04-22,146.0
CB-1015,2024-04-29,137.5
CB-1015,2024-05-06,138.0
CB-1015,2024-05-13,137.8
CB-1015,2024-05-20,138.8
CB-1015,2024-05-27,140.8
CB-1015,2024-06-03,137.2
CB-1015,2024-06-10,131.5
CB-1015,2024-06-17,134.2
CB-1015,2024-06-24,128.8
CB-1015,2024-07-01,124.2
CB-1015,2024-07-08,120.2
CB-1015,2024-07-15,108.5
CB-1015,2024-07-22,106.5
CB-1015,2024-07-29,104.2
CB-1015,2024-08-05,103.0
CB-1015,2024-08-12,102.2
CB-1015,2024-08-19,99.2
CB-1015,2024-08-26,96.2
CB-1015,2024-09-02,92.2
CB-1015,2024-09-09,91.2
CB-1015,2024-09-16,89.8
CB-1015,2024-09-23,91.2
CB-1015,2024-09-30,91.5
CB-1015,2024-10-07,92.5
CB-1015,2024-10-14,90.8
CB-1015,2024-10-21,90.2
CB-1015,2024-10-28,91.5
CB-1015,2024-11-04,94.8
CB-1015,2024-11-11,99.8
CB-1015,2024-11-18,104.8
CB-1015,2024-11-25,112.2
CB-1015,2024-12-02,119.2
CB-1015,2024-12-09,117.5
CB-1015,2024-12-16,118.2
CB-1015,2024-12-23,118.0
CB-1015,2024-12-30,113.5
CB-1015,2025-01-06,118.5
CB-1015,2025-01-13,123.2
CB-1015,2025-01-20,125.2
CB-1015,2025-01-27,132.2
CB-1015,2025-02-03,139.0
CB-1015,2025-02-10,144.8
CB-1015,2025-02-17,152.8
CB-1015,2025-02-24,156.5
CB-1015,2025-03-03,157.8
CB-1015,2025-03-10,165.2
CB-1015,2025-03-17,166.2
CB-1015,2025-03-24,159.5
CB-1015,2025-03-31,158.2
CB-1015,2025-04-07,146.2
CB-1015,2025-04-14,145.5
CB-1015,2025-04-21,150.5
CB-1015,2025-04-28,151.0
CB-1015,2025-05-05,161.2
CB-1015,2025-05-12,160.8
CB-1015,2025-05-19,161.2
CB-1015,2025-05-26,157.5
CB-1015,2025-06-02,145.5
CB-1015,2025-06-09,141.0
CB-1015,2025-06-16,135.8
CB-1015,2025-06-23,130.0
CB-1015,2025-06-30,128.8
CB-1015,2025-07-07,125.0
CB-1015,2025-07-14,120.5
CB-1015,2025-07-21,120.0
CB-1015,2025-07-28,115.8
CB-1015,2025-08-04,112.0
CB-1015,2025-08-11,109.8
CB-1015,2025-08-18,110.2
CB-1015,2025-08-25,111.5
CB-1015,2025-09-01,109.2
CB-1015,2025-09-08,106.2
CB-1015,2025-09-15,104.5
CB-1015,2025-09-22,102.8
CB-1015,2025-09-29,102.2
CB-1015,2025-10-06,105.2
CB-1015,2025-10-13,107.2
CB-1015,2025-10-20,109.8
CB-1015,2025-10-27,116.0
CB-1015,2025-11-03,114.5
CB-1015,2025-11-10,115.0
CB-1015,2025-11-17,115.2
CB-1015,2025-11-24,114.5
CB-1015,2025-12-01,118.2
CB-1015,2025-12-08,118.2
CB-1015,2025-12-15,122.8
CB-1015,2025-12-22,123.3
CB-1016,2024-01-01,95.0
CB-1016,2024-01-08,102.0
CB-1016,2024-01-15,105.0
CB-1016,2024-01-22,108.2
CB-1016,2024-01-29,118.5
CB-1016,2024-02-05,121.5
CB-1016,2024-02-12,125.2
CB-1016,2024-02-19,124.0
CB-1016,2024-02-26,118.0
CB-1016,2024-03-04,123.5
CB-1016,2024-03-11,121.8
CB-1016,2024-03-18,123.0
CB-1016,2024-03-25,127.2
CB-1016,2024-04-01,123.8
CB-1016,2024-04-08,124.0
CB-1016,2024-04-15,126.0
CB-1016,2024-04-22,128.8
CB-1016,2024-04-29,126.0
CB-1016,2024-05-06,123.8
CB-1016,2024-05-13,125.2
CB-1016,2024-05-20,121.5
CB-1016,2024-05-27,120.0
CB-1016,2024-06-03,117.5
CB-1016,2024-06-10,111.0
CB-1016,2024-06-17,107.0
CB-1016,2024-06-24,108.2
CB-1016,2024-07-01,106.8
CB-1016,2024-07-08,105.2
CB-1016,2024-07-15,103.8
CB-1016,2024-07-22,93.8
CB-1016,2024-07-29,95.0
CB-1016,2024-08-05,90.5
CB-1016,2024-08-12,87.5
CB-1016,2024-08-19,90.2
CB-1016,2024-08-26,88.2
CB-1016,2024-09-02,89.8
CB-1016,2024-09-09,83.8
CB-1016,2024-09-16,81.0
CB-1016,2024-09-23,79.0
CB-1016,2024-09-30,77.5
CB-1016,2024-10-07,82.5
CB-1016,2024-10-14,85.8
CB-1016,2024-10-21,87.5
CB-1016,2024-10-28,88.8
CB-1016,2024-11-04,86.2
CB-1016,2024-11-11,86.2
CB-1016,2024-11-18,88.2
CB-1016,2024-11-25,89.2
CB-1016,2024-12-02,97.0
CB-1016,2024-12-09,103.0
CB-1016,2024-12-16,106.0
CB-1016,2024-12-23,104.8
CB-1016,2024-12-30,104.0
CB-1016,2025-01-06,110.2
CB-1016,2025-01-13,112.2
CB-1016,2025-01-20,117.5
CB-1016,2025-01-27,127.2
CB-1016,2025-02-03,126.0
CB-1016,2025-02-10,133.5
CB-1016,2025-02-17,142.2
CB-1016,2025-02-24,142.8
CB-1016,2025-03-03,146.0
CB-1016,2025-03-10,146.8
CB-1016,2025-03-17,154.2
CB-1016,2025-03-24,157.0
CB-1016,2025-03-31,152.0
CB-1016,2025-04-07,151.8
CB-1016,2025-04-14,148.2
CB-1016,2025-04-21,148.5
CB-1016,2025-04-28,151.0
CB-1016,2025-05-05,151.5
CB-1016,2025-05-12,149.0
CB-1016,2025-05-19,150.2
CB-1016,2025-05-26,147.2
CB-1016,2025-06-02,140.0
CB-1016,2025-06-09,133.8
CB-1016,2025-06-16,122.5
CB-1016,2025-06-23,119.0
CB-1016,2025-06-30,110.8
CB-1016,2025-07-07,107.2
CB-1016,2025-07-14,106.0
CB-1016,2025-07-21,104.0
