sku_id,date,week_start_date,product_family,demand_qty,unit_cost,on_hand_qty,supplier_id,lead_time_days,stockout_flag
CB-1003,2025-08-18,2025-08-18,Contact Assembly,0.0,142.03,34,SUP-103,35,0
CB-1003,2025-08-25,2025-08-25,Contact Assembly,58.0,142.03,9,SUP-103,35,0
CB-1003,2025-09-01,2025-09-01,Contact Assembly,16.0,142.03,0,SUP-103,35,1
CB-1003,2025-09-08,2025-09-08,Contact Assembly,0.0,142.03,0,SUP-103,35,0
CB-1003,2025-09-15,2025-09-15,Contact Assembly,0.0,142.03,0,SUP-103,35,0
CB-1003,2025-09-22,2025-09-22,Contact Assembly,31.0,142.03,0,SUP-103,35,1
CB-1003,2025-09-29,2025-09-29,Contact Assembly,0.0,142.03,34,SUP-103,35,0
CB-1003,2025-10-06,2025-10-06,Contact Assembly,0.0,142.03,67,SUP-103,35,0
CB-1003,2025-10-13,2025-10-13,Contact Assembly,0.0,142.03,67,SUP-103,35,0
CB-1003,2025-10-20,2025-10-20,Contact Assembly,0.0,142.03,67,SUP-103,35,0
CB-1003,2025-10-27,2025-10-27,Contact Assembly,0.0,142.03,67,SUP-103,35,0
CB-1003,2025-11-03,2025-11-03,Contact Assembly,0.0,142.03,67,SUP-103,35,0
CB-1003,2025-11-10,2025-11-10,Contact Assembly,0.0,142.03,67,SUP-103,35,0
CB-1003,2025-11-17,2025-11-17,Contact Assembly,0.0,142.03,67,SUP-103,35,0
CB-1003,2025-11-24,2025-11-24,Contact Assembly,55.0,142.03,12,SUP-103,35,0
CB-1003,2025-12-01,2025-12-01,Contact Assembly,0.0,142.03,12,SUP-103,35,0
CB-1003,2025-12-08,2025-12-08,Contact Assembly,0.0,142.03,12,SUP-103,35,0
CB-1003,2025-12-15,2025-12-15,Contact Assembly,16.0,142.03,0,SUP-103,35,1
CB-1003,2025-12-22,2025-12-22,Contact Assembly,0.0,142.03,0,SUP-103,35,0
CB-1004,2024-01-01,2024-01-01,Molded Case,119.0,82.44,308,SUP-104,35,0
CB-1004,2024-01-08,2024-01-08,Molded Case,139.0,82.44,169,SUP-104,35,0
CB-1004,2024-01-15,2024-01-15,Molded Case,125.0,82.44,44,SUP-104,35,0
CB-1004,2024-01-22,2024-01-22,Molded Case,131.0,82.44,0,SUP-104,35,1
CB-1004,2024-01-29,2024-01-29,Molded Case,137.0,82.44,0,SUP-104,35,1
CB-1004,2024-02-05,2024-02-05,Molded Case,172.0,82.44,362,SUP-104,35,0
CB-1004,2024-02-12,2024-02-12,Molded Case,150.0,82.44,212,SUP-104,35,0
CB-1004,2024-02-19,2024-02-19,Molded Case,135.0,82.44,611,SUP-104,35,0
CB-1004,2024-02-26,2024-02-26,Molded Case,157.0,82.44,454,SUP-104,35,0
CB-1004,2024-03-04,2024-03-04,Molded Case,144.0,82.44,310,SUP-104,35,0
CB-1004,2024-03-11,2024-03-11,Molded Case,144.0,82.44,0,SUP-104,35,0
CB-1004,2024-03-18,2024-03-18,Molded Case,162.0,82.44,4,SUP-104,35,0
CB-1004,2024-03-25,2024-03-25,Molded Case,153.0,82.44,384,SUP-104,35,0
CB-1004,2024-04-01,2024-04-01,Molded Case,156.0,82.44,228,SUP-104,35,0
CB-1004,2024-04-08,2024-04-08,Molded Case,153.0,82.44,75,SUP-104,35,0
CB-1004,2024-04-15,2024-04-15,Molded Case,157.0,82.44,0,SUP-104,35,1
CB-1004,2024-04-22,2024-04-22,Molded Case,157.0,82.44,377,SUP-104,35,0
CB-1004,2024-04-29,2024-04-29,Molded Case,127.0,82.44,250,SUP-104,35,0
CB-1004,2024-05-06,2024-05-06,Molded Case,157.0,82.44,93,SUP-104,35,0
CB-1004,2024-05-13,2024-05-13,Molded Case,136.0,82.44,491,SUP-104,35,0
CB-1004,2024-05-20,2024-05-20,Molded Case,128.0,82.44,363,SUP-104,35,0
CB-1004,2024-05-27,2024-05-27,Molded Case,142.0,82.44,221,SUP-104,35,0
CB-1004,2024-06-03,2024-06-03,Molded Case,140.0,82.44,81,SUP-104,35,0
CB-1004,2024-06-10,2024-06-10,Molded Case,129.0,82.44,485,SUP-104,35,0
CB-1004,2024-06-17,2024-06-17,Molded Case,142.0,82.44,343,SUP-104,35,0
CB-1004,2024-06-24,2024-06-24,Molded Case,116.0,82.44,227,SUP-104,35,0
CB-1004,2024-07-01,2024-07-01,Molded Case,122.0,82.44,105,SUP-104,35,0
CB-1004,2024-07-08,2024-07-08,Molded Case,117.0,82.44,522,SUP-104,35,0
CB-1004,2024-07-15,2024-07-15,Molded Case,119.0,82.44,403,SUP-104,35,0
CB-1004,2024-07-22,2024-07-22,Molded Case,118.0,82.44,285,SUP-104,35,0
CB-1004,2024-07-29,2024-07-29,Molded Case,103.0,82.44,182,SUP-104,35,0
CB-1004,2024-08-05,2024-08-05,Molded Case,116.0,82.44,600,SUP-104,35,0
CB-1004,2024-08-12,2024-08-12,Molded Case,107.0,82.44,493,SUP-104,35,0
CB-1004,2024-08-19,2024-08-19,Molded Case,88.0,82.44,0,SUP-104,35,0
CB-1004,2024-08-26,2024-08-26,Molded Case,86.0,82.44,319,SUP-104,35,0
CB-1004,2024-09-02,2024-09-02,Molded Case,100.0,82.44,219,SUP-104,35,0
CB-1004,2024-09-09,2024-09-09,Molded Case,97.0,82.44,656,SUP-104,35,0
CB-1004,2024-09-16,2024-09-16,Molded Case,97.0,82.44,559,SUP-104,35,0
CB-1004,2024-09-23,2024-09-23,Molded Case,97.0,82.44,462,SUP-104,35,0
CB-1004,2024-09-30,2024-09-30,Molded Case,99.0,82.44,363,SUP-104,35,0
CB-1004,2024-10-07,2024-10-07,Molded Case,105.0,82.44,258,SUP-104,35,0
CB-1004,2024-10-14,2024-10-14,Molded Case,90.0,82.44,702,SUP-104,35,0
CB-1004,2024-10-21,2024-10-21,Molded Case,91.0,82.44,611,SUP-104,35,0
CB-1004,2024-10-28,2024-10-28,Molded Case,93.0,82.44,518,SUP-104,35,0
CB-1004,2024-11-04,2024-11-04,Molded Case,107.0,82.44,411,SUP-104,35,0
CB-1004,2024-11-11,2024-11-11,Molded Case,118.0,82.44,293,SUP-104,35,0
CB-1004,2024-11-18,2024-11-18,Molded Case,106.0,82.44,187,SUP-104,35,0
CB-1004,2024-11-25,2024-11-25,Molded Case,91.0,82.44,629,SUP-104,35,0
CB-1004,2024-12-02,2024-12-02,Molded Case,101.0,82.44,528,SUP-104,35,0
CB-1004,2024-12-09,2024-12-09,Molded Case,113.0,82.44,415,SUP-104,35,0
CB-1004,2024-12-16,2024-12-16,Molded Case,120.0,82.44,295,SUP-104,35,0
CB-1004,2024-12-23,2024-12-23,Molded Case,125.0,82.44,170,SUP-104,35,0
CB-1004,2024-12-30,2024-12-30,Molded Case,134.0,82.44,570,SUP-104,35,0
CB-1004,2025-01-06,2025-01-06,Molded Case,135.0,82.44,435,SUP-104,35,0
CB-1004,2025-01-13,2025-01-13,Molded Case,154.0,82.44,281,SUP-104,35,0
CB-1004,2025-01-20,2025-01-20,Molded Case,139.0,82.44,142,SUP-104,35,0
CB-1004,2025-01-27,2025-01-27,Molded Case,140.0,82.44,0,SUP-104,35,0
CB-1004,2025-02-03,2025-02-03,Molded Case,160.0,82.44,376,SUP-104,35,0
CB-1004,2025-02-10,2025-02-10,Molded Case,139.0,82.44,237,SUP-104,35,0
CB-1004,2025-02-17,2025-02-17,Molded Case,166.0,82.44,71,SUP-104,35,0
CB-1004,2025-02-24,2025-02-24,Molded Case,165.0,82.44,440,SUP-104,35,0
CB-1004,2025-03-03,2025-03-03,Molded Case,165.0,82.44,275,SUP-104,35,0
CB-1004,2025-03-10,2025-03-10,Molded Case,190.0,82.44,85,SUP-104,35,0
CB-1004,2025-03-17,2025-03-17,Molded Case,162.0,82.44,0,SUP-104,35,1
CB-1004,2025-03-24,2025-03-24,Molded Case,200.0,82.44,334,SUP-104,35,0
CB-1004,2025-03-31,2025-03-31,Molded Case,169.0,82.44,165,SUP-104,35,0
CB-1004,2025-04-07,2025-04-07,Molded Case,154.0,82.44,11,SUP-104,35,0
CB-1004,2025-04-14,2025-04-14,Molded Case,173.0,82.44,372,SUP-104,35,0
CB-1004,2025-04-21,2025-04-21,Molded Case,156.0,82.44,216,SUP-104,35,0
CB-1004,2025-04-28,2025-04-28,Molded Case,159.0,82.44,57,SUP-104,35,0
CB-1004,2025-05-05,2025-05-05,Molded Case,173.0,82.44,0,SUP-104,35,1
CB-1004,2025-05-12,2025-05-12,Molded Case,173.0,82.44,361,SUP-104,35,0
CB-1004,2025-05-19,2025-05-19,Molded Case,155.0,82.44,206,SUP-104,35,0
CB-1004,2025-05-26,2025-05-26,Molded Case,172.0,82.44,34,SUP-104,35,0
CB-1004,2025-06-02,2025-06-02,Molded Case,171.0,82.44,397,SUP-104,35,0
CB-1004,2025-06-09,2025-06-09,Molded Case,171.0,82.44,226,SUP-104,35,0
CB-1004,2025-06-16,2025-06-16,Molded Case,156.0,82.44,70,SUP-104,35,0
CB-1004,2025-06-23,2025-06-23,Molded Case,161.0,82.44,0,SUP-104,35,1
CB-1004,2025-06-30,2025-06-30,Molded Case,120.0,82.44,414,SUP-104,35,0
CB-1004,2025-07-07,2025-07-07,Molded Case,134.0,82.44,0,SUP-104,35,0
CB-1004,2025-07-14,2025-07-14,Molded Case,124.0,82.44,156,SUP-104,35,0
CB-1004,2025-07-21,2025-07-21,Molded Case,131.0,82.44,559,SUP-104,35,0
CB-1004,2025-07-28,2025-07-28,Molded Case,120.0,82.44,439,SUP-104,35,0
CB-1004,2025-08-04,2025-08-04,Molded Case,121.0,82.44,318,SUP-104,35,0
CB-1004,2025-08-11,2025-08-11,Molded Case,137.0,82.44,181,SUP-104,35,0
CB-1004,2025-08-18,2025-08-18,Molded Case,115.0,82.44,599,SUP-104,35,0
CB-1004,2025-08-25,2025-08-25,Molded Case,118.0,82.44,481,SUP-104,35,0
CB-1004,2025-09-01,2025-09-01,Molded Case,110.0,82.44,371,SUP-104,35,0
CB-1004,2025-09-08,2025-09-08,Molded Case,111.0,82.44,260,SUP-104,35,0
CB-1004,2025-09-15,2025-09-15,Molded Case,110.0,82.44,150,SUP-104,35,0
CB-1004,2025-09-22,2025-09-22,Molded Case,113.0,82.44,571,SUP-104,35,0
CB-1004,2025-09-29,2025-09-29,Molded Case,119.0,82.44,452,SUP-104,35,0
CB-1004,2025-10-06,2025-10-06,Molded Case,124.0,82.44,328,SUP-104,35,0
CB-1004,2025-10-13,2025-10-13,Molded Case,113.0,82.44,215,SUP-104,35,0
CB-1004,2025-10-20,2025-10-20,Molded Case,117.0,82.44,632,SUP-104,35,0
CB-1004,2025-10-27,2025-10-27,Molded Case,104.0,82.44,528,SUP-104,35,0
CB-1004,2025-11-03,2025-11-03,Molded Case,116.0,82.44,412,SUP-104,35,0
CB-1004,2025-11-10,2025-11-10,Molded Case,129.0,82.44,283,SUP-104,35,0
CB-1004,2025-11-17,2025-11-17,Molded Case,131.0,82.44,152,SUP-104,35,0
CB-1004,2025-11-24,2025-11-24,Molded Case,129.0,82.44,557,SUP-104,35,0
CB-1004,2025-12-01,2025-12-01,Molded Case,140.0,82.44,417,SUP-104,35,0
CB-1004,2025-12-08,2025-12-08,Molded Case,140.0,82.44,277,SUP-104,35,0
CB-1004,2025-12-15,2025-12-15,Molded Case,153.0,82.44,0,SUP-104,35,0
CB-1004,2025-12-22,2025-12-22,Molded Case,148.0,82.44,510,SUP-104,35,0
CB-1005,2024-01-01,2024-01-01,Trip Unit,42.0,116.79,158,SUP-105,14,0
CB-1005,2024-01-08,2024-01-08,Trip Unit,59.0,116.79,99,SUP-105,14,0
CB-1005,2024-01-15,2024-01-15,Trip Unit,41.0,116.79,58,SUP-105,14,0
CB-1005,2024-01-22,2024-01-22,Trip Unit,52.0,116.79,253,SUP-105,14,0
CB-1005,2024-01-29,2024-01-29,Trip Unit,64.0,116.79,189,SUP-105,14,0
CB-1005,2024-02-05,2024-02-05,Trip Unit,66.0,116.79,123,SUP-105,14,0
CB-1005,2024-02-12,2024-02-12,Trip Unit,59.0,116.79,64,SUP-105,14,0
CB-1005,2024-02-19,2024-02-19,Trip Unit,63.0,116.79,248,SUP-105,14,0
CB-1005,2024-02-26,2024-02-26,Trip Unit,75.0,116.79,173,SUP-105,14,0
CB-1005,2024-03-04,2024-03-04,Trip Unit,66.0,116.79,107,SUP-105,14,0
CB-1005,2024-03-11,2024-03-11,Trip Unit,82.0,116.79,25,SUP-105,14,0
CB-1005,2024-03-18,2024-03-18,Trip Unit,70.0,116.79,201,SUP-105,14,0
CB-1005,2024-03-25,2024-03-25,Trip Unit,73.0,116.79,128,SUP-105,14,0
CB-1005,2024-04-01,2024-04-01,Trip Unit,80.0,116.79,48,SUP-105,14,0
CB-1005,2024-04-08,2024-04-08,Trip Unit,72.0,116.79,223,SUP-105,14,0
CB-1005,2024-04-15,2024-04-15,Trip Unit,65.0,116.79,158,SUP-105,14,0
CB-1005,2024-04-22,2024-04-22,Trip Unit,70.0,116.79,88,SUP-105,14,0
CB-1005,2024-04-29,2024-04-29,Trip Unit,70.0,116.79,18,SUP-105,14,0
CB-1005,2024-05-06,2024-05-06,Trip Unit,62.0,116.79,203,SUP-105,14,0
CB-1005,2024-05-13,2024-05-13,Trip Unit,67.0,116.79,136,SUP-105,14,0
CB-1005,2024-05-20,2024-05-20,Trip Unit,63.0,116.79,73,SUP-105,14,0
CB-1005,2024-05-27,2024-05-27,Trip Unit,71.0,116.79,2,SUP-105,14,0
CB-1005,2024-06-03,2024-06-03,Trip Unit,65.0,116.79,183,SUP-105,14,0
CB-1005,2024-06-10,2024-06-10,Trip Unit,62.0,116.79,121,SUP-105,14,0
CB-1005,2024-06-17,2024-06-17,Trip Unit,61.0,116.79,60,SUP-105,14,0
CB-1005,2024-06-24,2024-06-24,Trip Unit,61.0,116.79,246,SUP-105,14,0
CB-1005,2024-07-01,2024-07-01,Trip Unit,61.0,116.79,185,SUP-105,14,0
CB-1005,2024-07-08,2024-07-08,Trip Unit,52.0,116.79,133,SUP-105,14,0
CB-1005,2024-07-15,2024-07-15,Trip Unit,51.0,116.79,82,SUP-105,14,0
CB-1005,2024-07-22,2024-07-22,Trip Unit,58.0,116.79,271,SUP-105,14,0
CB-1005,2024-07-29,2024-07-29,Trip Unit,51.0,116.79,220,SUP-105,14,0
CB-1005,2024-08-05,2024-08-05,Trip Unit,45.0,116.79,175,SUP-105,14,0
CB-1005,2024-08-12,2024-08-12,Trip Unit,51.0,116.79,124,SUP-105,14,0
CB-1005,2024-08-19,2024-08-19,Trip Unit,50.0,116.79,74,SUP-105,14,0
CB-1005,2024-08-26,2024-08-26,Trip Unit,42.0,116.79,279,SUP-105,14,0
CB-1005,2024-09-02,2024-09-02,Trip Unit,47.0,116.79,232,SUP-105,14,0
CB-1005,2024-09-09,2024-09-09,Trip Unit,49.0,116.79,183,SUP-105,14,0
CB-1005,2024-09-16,2024-09-16,Trip Unit,47.0,116.79,136,SUP-105,14,0
CB-1005,2024-09-23,2024-09-23,Trip Unit,48.0,116.79,88,SUP-105,14,0
CB-1005,2024-09-30,2024-09-30,Trip Unit,40.0,116.79,48,SUP-105,14,0
CB-1005,2024-10-07,2024-10-07,Trip Unit,47.0,116.79,247,SUP-105,14,0
CB-1005,2024-10-14,2024-10-14,Trip Unit,45.0,116.79,202,SUP-105,14,0
CB-1005,2024-10-21,2024-10-21,Trip Unit,45.0,116.79,157,SUP-105,14,0
CB-1005,2024-10-28,2024-10-28,Trip Unit,51.0,116.79,106,SUP-105,14,0
CB-1005,2024-11-04,2024-11-04,Trip Unit,54.0,116.79,52,SUP-105,14,0
CB-1005,2024-11-11,2024-11-11,Trip Unit,57.0,116.79,242,SUP-105,14,0
CB-1005,2024-11-18,2024-11-18,Trip Unit,57.0,116.79,185,SUP-105,14,0
CB-1005,2024-11-25,2024-11-25,Trip Unit,52.0,116.79,133,SUP-105,14,0
CB-1005,2024-12-02,2024-12-02,Trip Unit,56.0,116.79,77,SUP-105,14,0
CB-1005,2024-12-09,2024-12-09,Trip Unit,60.0,116.79,264,SUP-105,14,0
CB-1005,2024-12-16,2024-12-16,Trip Unit,59.0,116.79,205,SUP-105,14,0
CB-1005,2024-12-23,2024-12-23,Trip Unit,61.0,116.79,144,SUP-105,14,0
CB-1005,2024-12-30,2024-12-30,Trip Unit,66.0,116.79,78,SUP-105,14,0
CB-1005,2025-01-06,2025-01-06,Trip Unit,64.0,116.79,14,SUP-105,14,0
CB-1005,2025-01-13,2025-01-13,Trip Unit,62.0,116.79,198,SUP-105,14,0
CB-1005,2025-01-20,2025-01-20,Trip Unit,66.0,116.79,132,SUP-105,14,0
CB-1005,2025-01-27,2025-01-27,Trip Unit,74.0,116.79,58,SUP-105,14,0
CB-1005,2025-02-03,2025-02-03,Trip Unit,72.0,116.79,233,SUP-105,14,0
CB-1005,2025-02-10,2025-02-10,Trip Unit,75.0,116.79,158,SUP-105,14,0
CB-1005,2025-02-17,2025-02-17,Trip Unit,79.0,116.79,79,SUP-105,14,0
CB-1005,2025-02-24,2025-02-24,Trip Unit,74.0,116.79,5,SUP-105,14,0
CB-1005,2025-03-03,2025-03-03,Trip Unit,82.0,116.79,170,SUP-105,14,0
CB-1005,2025-03-10,2025-03-10,Trip Unit,81.0,116.79,89,SUP-105,14,0
CB-1005,2025-03-17,2025-03-17,Trip Unit,71.0,116.79,18,SUP-105,14,0
CB-1005,2025-03-24,2025-03-24,Trip Unit,89.0,116.79,175,SUP-105,14,0
CB-1005,2025-03-31,2025-03-31,Trip Unit,77.0,116.79,98,SUP-105,14,0
CB-1005,2025-04-07,2025-04-07,Trip Unit,69.0,116.79,29,SUP-105,14,0
CB-1005,2025-04-14,2025-04-14,Trip Unit,73.0,116.79,203,SUP-105,14,0
CB-1005,2025-04-21,2025-04-21,Trip Unit,73.0,116.79,130,SUP-105,14,0
CB-1005,2025-04-28,2025-04-28,Trip Unit,79.0,116.79,51,SUP-105,14,0
CB-1005,2025-05-05,2025-05-05,Trip Unit,76.0,116.79,222,SUP-105,14,0
CB-1005,2025-05-12,2025-05-12,Trip Unit,75.0,116.79,147,SUP-105,14,0
CB-1005,2025-05-19,2025-05-19,Trip Unit,79.0,116.79,68,SUP-105,14,0
CB-1005,2025-05-26,2025-05-26,Trip Unit,76.0,116.79,0,SUP-105,14,1
CB-1005,2025-06-02,2025-06-02,Trip Unit,75.0,116.79,172,SUP-105,14,0
CB-1005,2025-06-09,2025-06-09,Trip Unit,73.0,116.79,99,SUP-105,14,0
CB-1005,2025-06-16,2025-06-16,Trip Unit,73.0,116.79,26,SUP-105,14,0
CB-1005,2025-06-23,2025-06-23,Trip Unit,56.0,116.79,216,SUP-105,14,0
CB-1005,2025-06-30,2025-06-30,Trip Unit,64.0,116.79,152,SUP-105,14,0
CB-1005,2025-07-07,2025-07-07,Trip Unit,53.0,116.79,99,SUP-105,14,0
CB-1005,2025-07-14,2025-07-14,Trip Unit,62.0,116.79,37,SUP-105,14,0
CB-1005,2025-07-21,2025-07-21,Trip Unit,60.0,116.79,224,SUP-105,14,0
CB-1005,2025-07-28,2025-07-28,Trip Unit,63.0,116.79,161,SUP-105,14,0
CB-1005,2025-08-04,2025-08-04,Trip Unit,62.0,116.79,99,SUP-105,14,0
CB-1005,2025-08-11,2025-08-11,Trip Unit,56.0,116.79,43,SUP-105,14,0
CB-1005,2025-08-18,2025-08-18,Trip Unit,52.0,116.79,238,SUP-105,14,0
CB-1005,2025-08-25,2025-08-25,Trip Unit,55.0,116.79,183,SUP-105,14,0
CB-1005,2025-09-01,2025-09-01,Trip Unit,50.0,116.79,133,SUP-105,14,0
CB-1005,2025-09-08,2025-09-08,Trip Unit,51.0,116.79,82,SUP-105,14,0
CB-1005,2025-09-15,2025-09-15,Trip Unit,55.0,116.79,273,SUP-105,14,0
CB-1005,2025-09-22,2025-09-22,Trip Unit,48.0,116.79,225,SUP-105,14,0
CB-1005,2025-09-29,2025-09-29,Trip Unit,54.0,116.79,171,SUP-105,14,0
CB-1005,2025-10-06,2025-10-06,Trip Unit,54.0,116.79,117,SUP-105,14,0
CB-1005,2025-10-13,2025-10-13,Trip Unit,47.0,116.79,70,SUP-105,14,0
CB-1005,2025-10-20,2025-10-20,Trip Unit,56.0,116.79,261,SUP-105,14,0
CB-1005,2025-10-27,2025-10-27,Trip Unit,56.0,116.79,205,SUP-105,14,0
CB-1005,2025-11-03,2025-11-03,Trip Unit,55.0,116.79,150,SUP-105,14,0
CB-1005,2025-11-10,2025-11-10,Trip Unit,52.0,116.79,98,SUP-105,14,0
CB-1005,2025-11-17,2025-11-17,Trip Unit,53.0,116.79,45,SUP-105,14,0
CB-1005,2025-11-24,2025-11-24,Trip Unit,56.0,116.79,236,SUP-105,14,0
CB-1005,2025-12-01,2025-12-01,Trip Unit,63.0,116.79,173,SUP-105,14,0
CB-1005,2025-12-08,2025-12-08,Trip Unit,58.0,116.79,115,SUP-105,14,0
CB-1005,2025-12-15,2025-12-15,Trip Unit,67.0,116.79,48,SUP-105,14,0
CB-1005,2025-12-22,2025-12-22,Trip Unit,60.0,116.79,235,SUP-105,14,0
CB-1006,2024-01-01,2024-01-01,Terminal Block,0.0,81.21,34,SUP-106,42,0
CB-1006,2024-01-08,2024-01-08,Terminal Block,0.0,81.21,34,SUP-106,42,0
CB-1006,2024-01-15,2024-01-15,Terminal Block,40.0,81.21,0,SUP-106,42,1
CB-1006,2024-01-22,2024-01-22,Terminal Block,19.0,81.21,0,SUP-106,42,1
CB-1006,2024-01-29,2024-01-29,Terminal Block,0.0,81.21,0,SUP-106,42,0
CB-1006,2024-02-05,2024-02-05,Terminal Block,0.0,81.21,0,SUP-106,42,0
CB-1006,2024-02-12,2024-02-12,Terminal Block,50.0,81.21,0,SUP-106,42,1
CB-1006,2024-02-19,2024-02-19,Terminal Block,0.0,81.21,0,SUP-106,42,0
CB-1006,2024-02-26,2024-02-26,Terminal Block,5.0,81.21,32,SUP-106,42,0
CB-1006,2024-03-04,2024-03-04,Terminal Block,0.0,81.21,32,SUP-106,42,0
CB-1006,2024-03-11,2024-03-11,Terminal Block,0.0,81.21,32,SUP-106,42,0
CB-1006,2024-03-18,2024-03-18,Terminal Block,0.0,81.21,32,SUP-106,42,0
CB-1006,2024-03-25,2024-03-25,Terminal Block,48.0,81.21,21,SUP-106,42,0
CB-1006,2024-04-01,2024-04-01,Terminal Block,26.0,81.21,0,SUP-106,42,1
CB-1006,2024-04-08,2024-04-08,Terminal Block,0.0,81.21,37,SUP-106,42,0
CB-1006,2024-04-15,2024-04-15,Terminal Block,13.0,81.21,24,SUP-106,42,0
CB-1006,2024-04-22,2024-04-22,Terminal Block,0.0,81.21,24,SUP-106,42,0
CB-1006,2024-04-29,2024-04-29,Terminal Block,0.0,81.21,24,SUP-106,42,0
CB-1006,2024-05-06,2024-05-06,Terminal Block,0.0,81.21,61,SUP-106,42,0
CB-1006,2024-05-13,2024-05-13,Terminal Block,0.0,81.21,61,SUP-106,42,0
CB-1006,2024-05-20,2024-05-20,Terminal Block,13.0,81.21,48,SUP-106,42,0
CB-1006,2024-05-27,2024-05-27,Terminal Block,0.0,81.21,85,SUP-106,42,0
CB-1006,2024-06-03,2024-06-03,Terminal Block,54.0,81.21,31,SUP-106,42,0
CB-1006,2024-06-10,2024-06-10,Terminal Block,0.0,81.21,31,SUP-106,42,0
CB-1006,2024-06-17,2024-06-17,Terminal Block,51.0,81.21,0,SUP-106,42,1
CB-1006,2024-06-24,2024-06-24,Terminal Block,28.0,81.21,0,SUP-106,42,1
CB-1006,2024-07-01,2024-07-01,Terminal Block,0.0,81.21,0,SUP-106,42,0
CB-1006,2024-07-08,2024-07-08,Terminal Block,0.0,81.21,0,SUP-106,42,0
CB-1006,2024-07-15,2024-07-15,Terminal Block,0.0,81.21,37,SUP-106,42,0
CB-1006,2024-07-22,2024-07-22,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-07-29,2024-07-29,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-08-05,2024-08-05,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-08-12,2024-08-12,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-08-19,2024-08-19,Terminal Block,45.0,81.21,29,SUP-106,42,0
CB-1006,2024-08-26,2024-08-26,Terminal Block,0.0,81.21,29,SUP-106,42,0
CB-1006,2024-09-02,2024-09-02,Terminal Block,0.0,81.21,29,SUP-106,42,0
CB-1006,2024-09-09,2024-09-09,Terminal Block,0.0,81.21,29,SUP-106,42,0
CB-1006,2024-09-16,2024-09-16,Terminal Block,0.0,81.21,29,SUP-106,42,0
CB-1006,2024-09-23,2024-09-23,Terminal Block,42.0,81.21,0,SUP-106,42,1
CB-1006,2024-09-30,2024-09-30,Terminal Block,0.0,81.21,37,SUP-106,42,0
CB-1006,2024-10-07,2024-10-07,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-10-14,2024-10-14,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-10-21,2024-10-21,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-10-28,2024-10-28,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-11-04,2024-11-04,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-11-11,2024-11-11,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-11-18,2024-11-18,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-11-25,2024-11-25,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-12-02,2024-12-02,Terminal Block,0.0,81.21,74,SUP-106,42,0
CB-1006,2024-12-09,2024-12-09,Terminal Block,53.0,81.21,21,SUP-106,42,0
CB-1006,2024-12-16,2024-12-16,Terminal Block,13.0,81.21,8,SUP-106,42,0
CB-1006,2024-12-23,2024-12-23,Terminal Block,0.0,81.21,8,SUP-106,42,0
CB-1006,2024-12-30,2024-12-30,Terminal Block,8.0,81.21,0,SUP-106,42,0
CB-1006,2025-01-06,2025-01-06,Terminal Block,29.0,81.21,0,SUP-106,42,1
CB-1006,2025-01-13,2025-01-13,Terminal Block,0.0,81.21,0,SUP-106,42,0
CB-1006,2025-01-20,2025-01-20,Terminal Block,41.0,81.21,0,SUP-106,42,1
CB-1006,2025-01-27,2025-01-27,Terminal Block,0.0,81.21,37,SUP-106,42,0
CB-1006,2025-02-03,2025-02-03,Terminal Block,13.0,81.21,24,SUP-106,42,0
CB-1006,2025-02-10,2025-02-10,Terminal Block,0.0,81.21,24,SUP-106,42,0
CB-1006,2025-02-17,2025-02-17,Terminal Block,0.0,81.21,24,SUP-106,42,0
CB-1006,2025-02-24,2025-02-24,Terminal Block,0.0,81.21,24,SUP-106,42,0
CB-1006,2025-03-03,2025-03-03,Terminal Block,0.0,81.21,61,SUP-106,42,0
CB-1006,2025-03-10,2025-03-10,Terminal Block,27.0,81.21,34,SUP-106,42,0
CB-1006,2025-03-17,2025-03-17,Terminal Block,0.0,81.21,71,SUP-106,42,0
CB-1006,2025-03-24,2025-03-24,Terminal Block,46.0,81.21,25,SUP-106,42,0
CB-1006,2025-03-31,2025-03-31,Terminal Block,0.0,81.21,25,SUP-106,42,0
CB-1006,2025-04-07,2025-04-07,Terminal Block,0.0,81.21,25,SUP-106,42,0
CB-1006,2025-04-14,2025-04-14,Terminal Block,0.0,81.21,25,SUP-106,42,0
CB-1006,2025-04-21,2025-04-21,Terminal Block,0.0,81.21,25,SUP-106,42,0
CB-1006,2025-04-28,2025-04-28,Terminal Block,16.0,81.21,9,SUP-106,42,0
CB-1006,2025-05-05,2025-05-05,Terminal Block,0.0,81.21,46,SUP-106,42,0
